instance,actual_cpu,pred_low,pred_mid,pred_high,action,monthly_savings
instance-54d089f4-c6a2-4a8c-b100-4b71688f7aae,1.3633333333333333,1.2999461257557599,1.407261116394837,1.5482068314025106,terminate,0.0
instance-54d22726-4c4f-49b9-9221-1ebad7b24c9c,17.67833333333333,10.510633471490546,17.109115988225234,18.495001380054628,downsize,0.4155286619289107
instance-54d3a242-7c51-49fa-a7c8-2e27f2ce3e04,2.636666666666667,3.823288765299003,8.389367946289955,9.566877766957697,downsize,0.0
instance-54d570a9-6b58-47f8-88b8-203227ef5638,1.8883333333333336,1.8552277190927435,1.9662505565734796,2.070683901068334,terminate,0.0
instance-54d67dd8-9046-46ee-89df-9c36521243aa,8.746666666666666,5.655536438225644,8.4942251356473,10.174366065834919,downsize,0.18428231764413747
instance-54d70e04-8da8-4b74-9899-b32795666d49,7.523333333333333,4.587388259376386,7.395681642016728,7.525018551776871,downsize,0.09318573466112168
instance-54dab4be-f24b-476b-8fd4-23d9722a300d,38.165,2.810203423808225,4.258944617183598,7.53677743186685,downsize,24.751420429455976
instance-54de90b7-ffe9-4099-a403-31df8d2861c5,8.825,4.337048359534269,5.519609819268414,13.454730843025892,downsize,2.4129348319340576
instance-54df7211-0793-48e5-a28c-17f90299480f,0.8366666666666668,0.6680964343862122,1.1057636490490341,2.4402137224760034,terminate,0.0
instance-54e15edc-1d47-4918-8c8c-3924c5f7c12e,1.8325,1.5151810732786277,1.80085746537686,2.4395747917444686,terminate,0.023099050274892147
instance-54e1eb63-a7d5-4f62-a590-05522b7ef7f6,1.5216666666666665,1.3132982615783257,1.840012341138048,2.861553662239216,terminate,0.0
instance-54e2513b-96e8-4f05-bc4a-301f1aabbed7,9.166666666666668,4.531397940394067,8.507783515047597,9.290956928005496,downsize,0.4809847006819215
instance-54e26dac-6cdc-4f06-8e91-7d59f3c84c95,16.838333333333335,8.903220731229535,15.115184227912355,16.058919730254754,downsize,1.2578988469573154
instance-54e2f335-db22-4046-a20f-4e69b88fbfd8,0.5783333333333335,0.5216451233646013,0.5572389683542264,0.5771168142710581,terminate,0.015398886434748188
instance-54e37b74-c28a-4a20-9b74-6d0e757dfd4b,3.141666666666666,2.723268749629902,3.30449279773276,4.8664552448866205,terminate,0.0
instance-54e53631-4fb5-4865-9a43-5c016ae81a7a,3.345,5.329395869264672,8.759723896410819,9.934486030645175,downsize,0.0
instance-54e68a2e-fbb4-4430-ac90-809a4f3c2c00,10.586666666666666,8.503614661160865,12.366824601956294,18.370949386176513,downsize,0.0
instance-54e6f020-c2cf-4183-9abb-db6e9a6cb3df,3.9666666666666663,8.131260589153284,16.036565402125724,18.4249333268572,downsize,0.0
instance-54e80213-a93e-43b0-8493-2d029e9eae54,1.68,1.3483330700545568,2.114950304422824,2.744822088068488,terminate,0.0
instance-54e85f48-782b-497c-bc34-95d227edbe40,2.9166666666666665,2.847211123458611,2.8964885561882316,3.061627325739149,terminate,0.014730020649257458
instance-54e868a2-fe65-4690-a648-1092a1ac0359,2.6533333333333333,4.4772373587936825,7.995772716902463,9.874268296637988,downsize,0.0
instance-54e9d639-8ae6-429b-82dc-527e73655a74,13.921666666666667,4.807754119471752,7.351941320158803,12.570741756035659,downsize,4.795899502950741
instance-54ea0b7c-b3c5-427f-84d6-f8e7f5534333,1.0050000000000001,0.9319592422706157,1.0288041175904656,1.0651148912341155,terminate,0.0
instance-54eda2e1-fc9d-40ca-a279-d8cb1fc7e6f9,2.268333333333334,2.204959672057784,2.2784833281510295,2.3895939902231778,terminate,0.0
instance-54eec3e1-4b6a-41fd-830c-2b490949fb7a,1.1566666666666667,1.0845522315713025,1.1239538887304474,1.1440082779764609,terminate,0.023880327893440086
instance-54f1c84d-56c2-4f16-b085-344bfb637d95,14.618333333333334,3.9762655495437254,4.28520485945508,4.765987014931852,terminate,7.543183785931126
instance-54f3ddb7-d3d5-4bc4-acfd-9bdeedcd6b7f,8.773333333333333,7.050560882757958,10.929545253758285,16.151221514566284,downsize,0.0
instance-54f53597-4982-4f2c-b3d4-fcac75fa5c5f,0.6716666666666665,0.6809984006876081,0.7316111267642409,0.8345070635453621,terminate,0.0
instance-54f5ebd7-5807-48e8-b93e-b3851a3d96d1,0.09166666666666666,0.07400204486392302,0.09046227674706714,0.20579894344144117,terminate,0.0008792046413076508
instance-54f8bc05-489b-45f0-ac67-40aaaf551fc2,14.481666666666667,8.691288879001116,12.768979025995225,14.505031487161432,downsize,1.2502619776901527
instance-54fba3bb-7dd8-46ee-9b72-b23c8c8e6942,2.9866666666666664,2.426109018170416,2.813702673276887,4.7200120162934835,terminate,0.12626371517453905
instance-54fca4a8-99d8-4659-bdcb-7f7c4c82e58e,17.861666666666668,10.662787002487626,16.815655273391386,18.686823699118293,downsize,0.7635883170909563
instance-54fd3c5e-e20c-440b-ae9e-6d8d39639db9,3.0983333333333327,2.8512904452711973,3.006575274781376,3.108402073562787,terminate,0.06698338274292834
instance-54fd4049-ac3b-4e2e-abb5-ce94d0982b05,15.799999999999999,7.914518600646957,16.085705797265998,17.050086852883137,downsize,0.0
instance-54fde46f-cd79-4ce9-a17a-0d6393895b8e,15.846666666666666,7.769692307902494,14.999795773705195,16.58775798875139,downsize,0.6182157518618738
instance-54fe1353-053e-4c6b-b755-eb590f40a544,4.543333333333334,8.222664347403175,15.866841160061432,16.867616890980443,downsize,0.0
instance-54fe8032-a84a-498b-b329-b42f1e1f866b,7.256666666666667,5.0499116745286985,8.424858089739145,10.67703735711493,downsize,0.0
instance-54ff2211-5419-423a-83e4-66d29121527c,8.338333333333333,2.4698286948359516,7.17694209998542,11.017603573861592,downsize,0.8478156003439763
instance-54ff3520-3747-4bdc-aaf6-8351cf9fa881,4.545,3.592468414979505,4.661722437434633,6.270004671694017,downsize,0.0
instance-550157ce-cafd-4053-827a-68cc928ba474,2.731666666666667,2.413797748019825,2.6788009230625334,3.070959911930416,terminate,0.03859199283101748
instance-55017762-5e5e-4bd0-88f7-72a32ca01f45,2.43,8.424794841341107,16.193390887981295,17.0963446264297,downsize,0.0
instance-5504995a-680b-45ff-84c5-ad4d901191f8,11.915,8.844146198225182,13.89663258862526,16.146448121614423,downsize,0.0
instance-550568d7-79a0-43cf-88c6-f711c12dd66f,13.951666666666668,9.374731729373588,14.25910224871318,14.913826998642584,downsize,0.0
instance-55090914-d011-420a-8e38-f153e6a32020,3.996666666666666,3.6381726346960086,4.29336239049201,4.995996023598,terminate,0.0
instance-550caad6-9dd8-4ccd-84bb-d82053ee84b2,17.201666666666664,11.4288562754625,17.223538469393166,44.195035620025536,review,0.0
instance-550cbeb3-51a6-46d0-8aca-4cfc3e5255ae,1.4166666666666667,1.4742558351691397,1.4621654376605837,1.594981673720481,terminate,0.0
instance-550dac52-2b11-4c42-a2d4-30c1f14adea8,12.93,10.082147249327576,16.66423686918375,19.39868639483025,downsize,0.0
instance-5512ee86-d36a-49aa-8b1a-5cb6715c5bd5,22.74666666666667,22.957278588346608,25.065150858412927,27.70594878147105,review,0.0
instance-551609af-d01e-447d-a4e8-eedae4781ef0,3.5016666666666665,2.9973382540303564,3.696096066586297,5.74452566619121,downsize,0.0
instance-55194ada-1fac-493f-9df6-2285ca69ef12,3.591666666666667,2.639953883094362,4.152711768788563,11.355537004670905,downsize,0.0
instance-551c8081-5831-467b-8411-2c842bcc2e84,2.3316666666666666,1.9783417572713702,2.135632549331522,2.3125791491367944,terminate,0.14310490565465567
instance-551da754-be6d-4c1d-bf97-eec3a27accb0,5.136666666666667,4.737182826125251,5.273455242356766,5.947591728858759,downsize,0.0
instance-551edfa6-998a-4251-979f-7811d125e7d8,11.766666666666666,6.523115191193035,10.115167979486424,15.968360812273579,downsize,1.2055940416415765
instance-5520e7f0-3ed4-4fd0-b427-e91c8e95225c,8.096666666666666,7.342686571245255,10.104911142039462,11.188079830415784,downsize,0.0
instance-55210623-ff6f-413d-be82-66871c4ed068,3.186666666666667,1.2973975879913724,4.688211723790077,12.283584428855644,downsize,0.0
instance-55221a0b-b53d-483e-8873-c85b53cdc0a5,2.31,1.9025509843228294,2.417371721972351,5.429681259032464,downsize,0.0
instance-55229116-804c-4615-beeb-63b2112c9f85,2.7133333333333334,2.53987058764095,2.759096155831996,3.012257359956027,terminate,0.0
instance-55244696-4db2-4fee-a9eb-84589a54d147,3.1950000000000003,3.0271205466596682,3.18527139819435,3.386137983492079,terminate,0.007101879318124618
instance-55262971-c0b5-4dc2-bb1e-1b1114a0e8d2,8.551666666666668,3.9033030893188227,6.892130519617273,7.44738305916404,downsize,1.2114613873460585
instance-552b16c7-5789-4024-ad90-cf66dbb4385b,4.608333333333333,3.9608348709374215,4.690251737938772,7.695042824229382,downsize,0.0
instance-552b640c-1701-4c38-8248-28d295b0419c,16.46,8.955671703149115,16.160597519411212,17.61308433951894,downsize,0.2185638108298159
instance-552d8cae-4f5e-4d2f-bee5-278148a82efb,2.608333333333334,2.360440569243041,2.3958000214137085,2.807734129275989,terminate,0.15514931770132648
instance-552dad80-0d86-4352-b2d1-b0c8c2021bfa,2.52,2.4386907601195995,2.630255058303407,2.8138030299154244,terminate,0.0
instance-552eff48-f2c8-4d61-85e3-a4d42bbb4728,4.005,3.7151614710794876,3.8342172993890835,3.8699908038435007,terminate,0.12467137144596896
instance-55303b81-7a82-4493-ac12-49d9e780051f,3.5933333333333337,0.6860891628575143,1.4451358028284071,2.876406714433322,terminate,1.5681841972685968
instance-55304a4e-b9de-4db1-93f0-174580a7d09e,12.053333333333333,9.606815761959062,18.710724660694726,24.5716031207583,review,0.0
instance-5531cf0b-489f-4daf-99a3-7437bee94820,5.626666666666668,1.626285997653889,3.9476540025563747,5.080584897668647,downsize,1.225679244800514
instance-5532ab0c-5b52-4c99-a824-49e9006ba5ca,15.941666666666668,1.725281092160786,5.317723172736197,16.630744520049298,downsize,7.755478750569245
instance-5533200d-f31a-46b9-a3e3-a99327f3483a,3.7499999999999996,3.4788718521667295,3.4723501610909215,4.102342679037352,terminate,0.20268438240362696
instance-55334cfe-f146-4522-bb70-a62603c78e91,0.9083333333333332,0.8511115996778117,0.9208641746062308,0.9674081486474242,terminate,0.0
instance-5534d190-22d4-47d4-9467-05aa3807125f,1.55,4.690758151664798,5.395766096406859,6.4509211037780325,downsize,0.0
instance-55369a43-fe7d-4f3b-9c45-2217ffe94835,4.075,3.314880053883597,3.9062014030379903,7.355138505064992,downsize,0.12322297578226718
instance-5537cb27-a613-4f7c-a0a6-6b66c9ef0071,15.62,8.874142440471564,13.502357077661328,15.811862706158113,downsize,1.5458793333072303
instance-55386d44-b6cc-4dea-b73e-f80d8b1bf7f9,4.973333333333334,2.6146907166354922,4.431809792896761,7.244529032943617,downsize,0.395312184518698
instance-553a6be4-6967-46b8-a1af-3813c7053ad2,3.8383333333333334,3.3750644361722877,3.649616814017318,3.8249093794084215,terminate,0.13776305910069125
instance-553e0ef1-5ca7-4768-8a12-cc53f82178b4,2.61,2.3771689339160997,2.479750351058369,2.658197480701373,terminate,0.09508224372739042
instance-553ed47f-8a92-4d14-88be-4513ab5f8a33,6.7749999999999995,4.361296992005188,6.839423149322893,7.4802789425193055,downsize,0.0
instance-553ee3fc-3375-4446-8ee8-1689d8382b32,8.301666666666668,3.9217346661241046,9.024148065364646,10.67758260122491,downsize,0.0
instance-553f5b43-544f-4e81-9812-81eddc2c68d2,22.323333333333334,19.109296214468735,20.527226044532487,24.612019455632016,review,1.3111583208246185
instance-55406cb8-6767-4c89-a181-733bf41ec046,5.67,9.183411062376258,14.753740692032004,15.756610605453197,downsize,0.0
instance-55418a79-7991-4d3e-b396-8c9c120684c4,0.2866666666666667,0.2745185728086077,0.3196879932560217,0.4425675329486294,terminate,0.0
instance-5541c8ea-4efc-4759-aa1a-79accd34d887,3.223333333333333,2.7328432148289408,3.2422015859359865,5.881809760481518,downsize,0.0
instance-55424c99-2c5b-46cd-9fba-e4d2f1f29dd0,3.896666666666667,3.428674529545547,3.914706124653284,4.188852394569507,terminate,0.0
instance-554276ec-8802-4032-9c1b-0316a304e0d1,16.506666666666664,9.643901037879141,16.315489882918545,16.892239515881254,downsize,0.1395590521361271
instance-5542e340-465b-499b-bca0-434b60252b1d,15.546666666666669,10.89429289051534,17.25103748590567,21.658623699118294,review,0.0
instance-55430a7c-5088-41e2-a825-cda86832f82b,3.7249999999999996,3.403509489413915,3.6016253005657854,3.8139439931454104,terminate,0.09006353058697637
instance-55467c0e-478a-448f-8ee8-c06bd4d8fff5,1.1066666666666667,1.0670329136523633,1.491190922683864,2.3948968030341256,terminate,0.0
instance-5547cada-bc9a-444f-a0b5-7f475699333b,29.064999999999998,26.890224799037803,28.889784655292235,31.77178371844047,review,0.1279072016366666
instance-554876e4-d30d-46a7-ab5e-cf36c24bbae0,6.798333333333335,2.39301377748452,5.848214810438992,9.417286613686311,downsize,0.6935865217128702
instance-554a6e8b-930a-428e-8114-0c566855b7d3,3.3816666666666664,1.1209589290850803,5.410022444830365,7.25951872760876,downsize,0.0
instance-554a9e9c-b486-41fc-9989-0a1389b71bad,3.4000000000000004,3.3493879147684957,3.3692749622812497,3.8537739591300224,terminate,0.022429277534688
instance-554d4424-a69f-4a1a-b3b1-ee413fa79fbc,2.6016666666666666,2.506255946838106,2.7437637102945156,2.9186927852075613,terminate,0.0
instance-55504a06-15a1-4bb9-bb21-eb176e081749,2.6350000000000002,2.227342604423113,3.153409111276699,4.123204444461692,terminate,0.0
instance-5550834e-1b09-4d3b-a33d-c338ed6c770d,15.725,8.644032571223889,15.287039041895747,16.651253063588086,downsize,0.31971149941610416
instance-5551b919-8b0d-4b6b-9129-79293751f424,17.036666666666665,7.889648171933454,15.366612067711202,15.917140800132447,downsize,1.2191398572374883
instance-5551c1b3-45da-4f0f-9572-a3650dfa95ab,2.8266666666666667,2.7162198418792847,2.857439864717578,3.091583254375506,terminate,0.0
instance-55525ec4-e5a4-4d2b-8f9e-39795d905d9d,12.446666666666667,1.2307045879913723,4.677352547124314,12.360579207019327,downsize,5.671599307265918
instance-5553aab4-3f2e-49f6-9457-11f9f6703775,16.675,9.000943369132022,15.446889796758843,16.651253063588086,downsize,0.8965204483660455
instance-5554af93-650c-46dc-b2f0-0eaf89818c4b,0.13,0.12006594851842964,0.1269510932057076,0.19152294986084697,terminate,0.0022257019598334515
instance-55562a19-8daa-45a9-ba90-b435c01b328b,8.473333333333334,4.82527264868859,8.512661862211571,9.556453270395913,downsize,0.0
instance-55581177-cc89-4352-bae8-943f7f1b5fc8,4.529999999999999,4.140015896259228,4.649977019858006,5.9111997231646205,downsize,0.0
instance-55583d7d-3279-4d14-be86-c0d827191fde,14.37,9.183411062376258,15.120793116704842,15.83648056140854,downsize,0.0
instance-5559c8e0-3d07-49de-b680-e527364080ff,4.788333333333333,4.084771185933953,5.237787857724719,5.923494479336412,downsize,0.0
instance-555ad3bb-ea46-47d8-b790-c1ab7c8546f0,10.11,3.98710249491594,8.445331320623376,9.552807494602773,downsize,1.215208135944935
instance-555bd104-4fa7-4ffd-906d-ca7f4eb5f70a,15.263333333333334,9.151218834401291,14.789526677472267,15.914365455003601,downsize,0.34587885877857855
instance-555c73a7-5d6d-419d-87c8-1620bee7dbef,5.901666666666667,4.589788316232119,7.890918625175047,8.83304524450225,downsize,0.0
instance-555cf214-fb49-4085-942f-41080dae11d1,24.47333333333334,10.53200563464601,15.23173520145813,18.13596124644483,downsize,6.7463666362689025
instance-555d6392-da1c-4d6f-a8d7-8f4cd03a90c5,3.1199999999999997,4.756105591060084,6.588220182357527,9.277666176066221,downsize,0.0
instance-555dabe3-01f3-4f39-bf43-65081207a2c2,1.7966666666666669,1.7979534332429197,1.9677314687866625,5.909603223332657,downsize,0.0
instance-5561856c-c544-421e-afdb-bfc9b8885e54,0.4766666666666666,0.4175764312025321,0.597341531405732,0.6899720126844308,terminate,0.0
instance-55629c79-0f70-4374-a32a-963396384852,15.023333333333333,9.258151317939857,16.528688745852516,18.408486392392152,downsize,0.0
instance-556676d0-eac5-4361-92f8-d9b8b59989df,1.8499999999999999,1.5942555170705992,1.9715753898833628,2.0968619797210897,terminate,0.0
instance-5567d4a3-ba17-47f8-be8b-bccb1ec38088,0.8133333333333334,0.840605446136461,0.8717273665978034,0.9322110226662303,terminate,0.0
instance-556bf6db-4eff-44a5-ba7c-d97428888daa,8.251666666666667,8.438574207479416,13.80208799850651,24.91810709087967,review,0.0
instance-556c1705-b76a-47f3-b904-70e58f08775d,7.79,3.465542678080642,8.249694146817228,9.1237706058717,downsize,0.0
instance-556c923a-ebde-4fe0-af8a-0b7c8f020db1,6.778333333333332,5.710251370263587,7.198282859123909,7.708455620404045,downsize,0.0
instance-556cbd61-fd61-4a5a-bce9-78ea54bf8c90,16.805,13.789532405596693,17.187580839676027,17.21927235555433,downsize,0.0
instance-5570601d-3056-4b9c-b233-31094c459653,2.233333333333334,2.074878988461434,2.3006954075335497,2.63682389062817,terminate,0.0
instance-55706d39-6082-43da-ab3e-1798ba08bcb3,9.073333333333332,4.064150735289333,8.716499793541526,9.955452813572855,downsize,0.26048848404801833
instance-5571088a-883c-457d-a47d-393a0c80cd62,3.1550000000000007,3.2939710714364527,8.60676962177805,11.840292860737295,downsize,0.0
instance-5571fc45-be81-4dd8-b1ae-7f70e2907dc1,3.5466666666666664,3.0047475412937574,3.2761829483551526,3.5089465048386255,terminate,0.19745311436740512
instance-55762915-1bfb-4fbe-8801-a2824c254288,4.405,3.9572514539061765,4.462409377203441,4.996583576199421,terminate,0.0
instance-5577b275-2746-4e8b-b2ea-9548622d1c3e,1.0050000000000001,2.632051295955709,2.901791317156249,3.2857127649692064,terminate,0.0
instance-55784da0-cf65-4e63-8483-a8e2ab434222,9.731666666666667,5.594119686549615,8.540201594396871,9.909716833773192,downsize,0.8697695027569513
instance-557870b3-dfdf-4f1e-8088-6ec35c471a48,6.6066666666666665,5.128338117663455,6.962638244723731,7.305314494029373,downsize,0.0
instance-5578e48b-a566-4814-a734-4cc5385d788c,6.948333333333333,5.643064777201397,7.225914578528565,7.776877870335129,downsize,0.0
instance-557967a8-6716-4755-a7e9-9ac035290ffa,2.875,2.7009259542987563,2.9005948205305976,3.103770779377609,terminate,0.0
instance-557a6463-55f2-4366-a3cc-ce30977d5005,6.996666666666667,5.6654206882982185,6.84091959721593,7.702464352186824,downsize,0.11369536069903836
instance-557b21b9-c006-44ae-8111-77feea74b64e,18.91166666666667,9.52997621201516,18.493230683350397,19.542938093646725,downsize,0.3054582678208783
instance-557e195d-0b5d-4b33-b494-7ca394933718,1.4733333333333334,1.4368021832803726,1.5231324763788003,1.5972411922038092,terminate,0.0
instance-557f2c3a-83cc-4b16-bc30-8906332c0bc5,10.321666666666667,7.212899444600076,8.780154611992929,9.697356167044813,downsize,1.1253037999118292
instance-55804872-b812-4a3d-83b8-f0498aec244d,1.2266666666666666,1.104956609418942,1.1339733198058675,1.2612455476406899,terminate,0.06766614320838335
instance-55818c01-5b23-4646-96d5-a1e780ff57a7,1.5433333333333332,1.2316466775449904,1.4609241483210236,1.8244718061667375,terminate,0.060158705058986045
instance-55822160-39b0-4eb2-b818-b3a80b5cdd75,15.708333333333334,9.190663804254493,15.457334169579633,16.315054529122133,downsize,0.1832293895402014
